Model,Sampler,Imbalance ratio,loan_amnt,term,installment,emp_length,annual_inc,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,mort_acc,pub_rec_bankruptcies,Individual application,verification_status_Source Verified,verification_status_Verified,purpose_credit_card,purpose_debt_consolidation,purpose_educational,purpose_home_improvement,purpose_house,purpose_major_purchase,purpose_medical,purpose_moving,purpose_other,purpose_renewable_energy,purpose_small_business,purpose_vacation,purpose_wedding,initial_list_status_w,home_ownership_MORTGAGE,home_ownership_NONE,home_ownership_OTHER,home_ownership_OWN,home_ownership_RENT,addr_state_AL,addr_state_AR,addr_state_AZ,addr_state_CA,addr_state_CO,addr_state_CT,addr_state_DC,addr_state_DE,addr_state_FL,addr_state_GA,addr_state_HI,addr_state_IA,addr_state_ID,addr_state_IL,addr_state_IN,addr_state_KS,addr_state_KY,addr_state_LA,addr_state_MA,addr_state_MD,addr_state_ME,addr_state_MI,addr_state_MN,addr_state_MO,addr_state_MS,addr_state_MT,addr_state_NC,addr_state_ND,addr_state_NE,addr_state_NH,addr_state_NJ,addr_state_NM,addr_state_NV,addr_state_NY,addr_state_OH,addr_state_OK,addr_state_OR,addr_state_PA,addr_state_RI,addr_state_SC,addr_state_SD,addr_state_TN,addr_state_TX,addr_state_UT,addr_state_VA,addr_state_VT,addr_state_WA,addr_state_WI,addr_state_WV,addr_state_WY,credit_history_yrs,fico_mid
LogisticRegression,Baseline,0.2,0.6814941660488651,0.5079490174953061,0.7954717142778058,0.0006291031519592,0.1357831753884759,0.1029973615037217,0.0128324619659373,0.0989887626684864,0.107819086206873,0.0124758143325788,0.0787732701305721,0.0461355658337851,0.0788099690760888,0.0714761828047415,0.0019866302220545,0.0,0.0834069784059423,0.0822003595313036,0.0008235886419435,0.0666439357721659,7.632172699164527e-20,0.0283427293854891,0.0028277018883774,0.0075177162781163,0.0042848191824235,0.0019777477711586,0.029851393026738,7.783358996712959e-19,0.01390249817344,4.338499953614547e-18,2.343250902360199e-19,0.0302891707556503,0.0813856707417626,2.0299191442949385e-21,8.997205701587421e-20,0.0019423218376385,0.0600483633653795,0.002388908651397,0.0147320071634269,0.0013516200283685,0.0014088199679213,0.0110971470668044,0.0028394635164608,1.8883117953213408e-18,0.0005068150362296,0.015161141473643,0.0027050131777278,7.493080058768554e-19,2.588995289193492e-20,0.0041651164076658,0.0027866099789442,0.0041872437165211,0.0106202317837798,0.0047104315886522,0.0076175853303506,0.000947762080682,0.0081915452235701,1.6610005696991693e-18,0.0015679631667303,0.0009703448269975,0.0078006551817188,0.0055237989108509,0.000878278486648,0.0042886230564642,9.458255746214594e-20,2.1408742770601352e-19,0.0070818202387908,0.0022429343234767,0.0013938366060262,0.0071983163736453,0.0106045351824115,0.0033444415037864,0.0026046415215257,0.0171807213055885,0.0037387885655308,0.0015902952778221,0.0068948275100462,0.0007997332985196,0.0048919885384293,0.0072619524774476,0.0046600039227059,0.0024013998927435,0.0023142413149142,0.0069706127203375,0.0004918638558926,1.2582216388335324e-18,6.610545546022547e-19,0.0106353971671451,0.2472066798287535
LogisticRegression,RandomUnderSampler,0.2,0.6639183161403907,0.5147246079268532,0.7830133647942513,0.0031745748611642,0.1575848172286455,0.1193073870036939,0.0129571280459628,0.1082384825645141,0.1053170631879468,0.0115874229704407,0.0821713592972845,0.0491403180228696,0.0755504485862171,0.0648370876041991,0.001242576928912,0.0,0.087502079543372,0.0839575936990035,0.0006974446800713,0.0695811130251697,8.419210396736255e-20,0.0319725086330262,0.0036655435769064,0.0082014956724061,0.0043848964883613,0.0021513148263737,0.0327052091453048,1.116003488167221e-18,0.0152836562517525,4.479840877167622e-18,2.4024481461056506e-19,0.0266975730198013,0.0752601786769708,4.160630246919442e-22,1.0903610542808237e-19,0.0060426089334351,0.0665516724222428,0.00187584037485,0.0124691162024436,0.000257081243557,0.0061544608012132,0.0118841750331477,0.0033210573410316,1.8457030039359497e-18,1.178069765291099e-05,0.0127077151219083,0.0046328653143276,9.990148578520632e-19,5.241306218933868e-22,0.0048954502069732,0.004246098960895,0.0024472026223538,0.0139989127524517,0.0020287344802104,0.0060211069625784,0.0004896215588766,0.0063626703424804,1.5505790029492257e-18,0.0005827578440763,0.0008899129679276,0.0052674340324685,0.0043709334659794,0.0014410669952686,0.0027954142037816,1.8429971781352048e-19,1.9669282753639093e-19,0.0079846338232443,0.0019052995294658,0.0004937507365036,0.006085469476729,0.0083388263455125,0.0023874403162899,0.0016144074130212,0.0202285569503259,0.0006012528659477,0.0013562309447463,0.0084212098046078,0.000433300876708,0.0015930105209302,0.0004214480740278,0.0049908785572645,0.0006379035461534,0.002670175883039,0.0080834588069239,0.0015439393021558,1.599377240794387e-18,1.1525210853402001e-18,0.0108017780802756,0.2489746508062209
LogisticRegression,SMOTEENN,0.2,1.0220740882139234,0.9219277916833112,1.1765150029812357,0.0279367322843523,0.2740314986026764,0.2559431354890912,0.0052939518734551,0.1574582518439491,0.1410919482359017,0.0137509951312855,0.0650518534323379,0.0429130478256647,0.1371056136374006,0.1490631085618067,0.0015608710083092,0.0,0.1546875697079826,0.1573521156883011,0.0940745645727594,0.2818940066569535,2.225345655658378e-19,0.1074774746765741,0.0132760645138107,0.0271252727516911,0.0125272111600333,0.0056690341617247,0.0923403187810257,2.220627866990027e-18,0.0398800343350505,1.0768031171065292e-17,1.8590364794243169e-19,0.0335025501593987,0.0910686017479146,2.444543716797074e-21,2.580885984223945e-19,0.0116689169627345,0.1013981537241167,0.0061094638025097,0.0397689966816214,0.01340036383557,0.0722662264807687,0.0116368819134104,0.0016710670044019,2.2636360165823283e-18,0.0036342914201751,0.0542321724912622,0.0018354246487153,5.713623560996696e-19,3.174583641454779e-20,0.0001837667436721,0.0040303399386525,0.0196908433224512,0.0098940091663908,0.0127264760995912,0.0182568117138386,0.0173492303397747,0.0268455931868197,2.4190656557298552e-18,0.0128864522698505,0.0107614010949135,0.0243598353930278,0.0137028195054196,0.0004375997867894,0.0171512788503638,8.523763415213182e-19,5.445227454514131e-19,0.0078574329375185,0.0095440574249087,0.004710103893718,0.0235713240451004,0.0378011956313464,0.024799732787688,0.0062173171781333,0.0192122433818571,0.0197124412694912,0.0008839879490359,0.0066199158358929,0.0012277694292265,0.0169914419666095,0.0427140938726117,0.0005664874161616,0.0141735141512837,0.0025114097395455,0.0082704954399192,0.00273768524195,2.1893659261433662e-18,8.541115088591566e-19,0.0738591460508958,0.5057215062941445
LogisticRegression,KMeansSMOTE,0.2,1.3534776568058555,0.6189197658737173,1.1250515822501708,0.0211919446752646,0.1800685409150993,0.1441965767333263,0.0316909475777402,0.0885960318581388,0.0676798561644993,0.0618484507586039,0.0392593048909094,0.0670228521521562,0.0845055540491419,0.0801472218985454,0.1586036135952952,0.0,0.0349203138254063,0.0008274396194779,0.1075101063633675,0.3109873647997283,8.291714310245683e-20,0.1193164455933435,0.0109968136044325,0.0147955978958195,0.0076359932490938,0.0003036817996261,0.0658575037583776,2.5474406637273263e-19,0.0226112561632257,8.58147864119036e-18,1.1609745309841386e-19,0.063675734795167,0.2157627038350928,5.747212628682917e-21,3.4348925390176965e-20,0.0031925994848343,0.1973032819714561,0.0152694856083274,0.0390724770211529,0.0048843035531541,0.2707536046391787,0.0261065499489565,0.040494202922404,2.117462250986331e-18,0.010256826978956,0.195697635057516,0.010893713577405,2.6857197571626454e-18,3.70035172703961e-20,0.024001796238159,0.0015060785627118,0.0410215127387333,0.1098044779143941,0.0315424561800922,0.0170252091107569,0.0050672742242205,0.0029007592397416,3.1280079066384742e-18,0.019554500207896,0.0528219773599313,0.0298439877340566,0.020206481052921,0.00918825490867,0.0247834741746588,1.1805330842993672e-18,9.059068592955016e-19,0.038962973599359,0.0007469355301949,0.0093965365975771,0.0292447240701884,0.0980437798732223,0.138072998006638,0.0058789667416731,0.0918494464525471,0.0213557592241132,0.0248591121239893,0.0005134107411879,0.0034054408376437,0.0615592779991923,0.2083052726429548,0.0521143929126235,0.0574614801996087,0.0027712503855964,0.0064192140157393,0.0014116581241276,1.856278774725883e-18,8.343042410297734e-18,0.0191414805450974,0.2362851135883481
LogisticRegression,ClassWeight,0.2,0.7042269277085066,0.5230717517154048,0.820892045789181,0.0033972562340689,0.151824094441754,0.1256320415352932,0.014259650376927,0.1078853868598178,0.1045948911269058,0.01383450165803,0.0821887470200574,0.0461098480982351,0.0795731142500437,0.0670893072279913,0.0040309636563611,0.0,0.0835824374117361,0.0794275035562596,0.0036317920006557,0.0643704202224707,8.82475734264233e-20,0.0304651488101947,0.0031047584982887,0.0077162387268911,0.0045454171116636,0.0020822047426415,0.0313763558941208,8.757851914618318e-19,0.0148958704987663,4.433118962309573e-18,2.1040645182425136e-19,0.0261358478492194,0.0821455651077177,9.886821314124297e-22,9.052616526521077e-20,0.0018955486458802,0.0550975655169001,0.0022368299498206,0.0140896086288767,0.0012146087643159,0.0015530016475836,0.0114544657492022,0.0028246716517417,1.838838193220949e-18,0.0003885572397727,0.0145929711648162,0.0033814097784259,8.560202411944982e-19,2.947430322082738e-20,0.0034833239606469,0.0032503869729097,0.0030967462001041,0.012080688720411,0.0037082684130271,0.0071430416310104,0.0012589980694285,0.0082515676150821,1.7326414232624533e-18,0.0011142799881571,0.0009042588195134,0.0073144668923299,0.0053261492984919,0.0009163868374323,0.0038335800288969,1.4335964908692068e-19,2.0757072457538204e-19,0.007145261774532,0.0024636003118806,0.0012991500935261,0.0072929551393063,0.0106732930635502,0.0019489987465111,0.0024059977190828,0.0173308468686952,0.0032594492323673,0.0013891297298179,0.007496449097191,0.0006116145899279,0.0042681261320987,0.0067944076673349,0.0047629186379528,0.0023764785811374,0.0024301285017862,0.0070872813878127,0.000764973728443,1.395438733113136e-18,7.3182763952074615e-19,0.0090791376962776,0.2506228464540382
RandomForestClassifier,Baseline,0.2,0.0079492776075722,0.0473357506347595,0.0168531997223653,0.0028625238432381,0.0155814882417779,0.0204406893219772,0.0023264469494646,0.0136870791541655,0.005445166218845,0.0031521887013844,0.0077749205125556,0.0061803693845594,0.0037548051625907,0.012070379631979,0.0016170599603461,0.0,0.004246012818004,0.0082828564469344,0.0056092156467426,0.0010857999010419,1.6482054790697924e-06,0.0003393218695139,9.007775680011192e-05,0.0001285663709486,0.00024885188374,0.0001107886441359,0.0008800629811507,3.510151525822016e-06,0.0013699688790995,6.137395681433071e-05,7.105029577043564e-06,0.0009796131076326,0.0101936926003133,2.1815733315201278e-08,4.952006858900043e-07,0.0004090140419435,0.0088061918592976,0.0002319317175659,0.0003312884651434,0.0001396755826246,0.0006040740638902,0.000386150764644,0.0001559327086673,8.577481767046442e-06,9.932008462969018e-06,0.0008276820952128,8.986976736289091e-05,1.106404299390061e-05,0.0,2.654083975488553e-06,0.0001649036490089,0.000313378591117,2.3655147816319053e-05,0.0002007241221294,0.0003396749370641,0.0001378778317006,0.000385486308343,1.1555601012039588e-06,0.0001845796525949,0.0001144280701935,0.0002518093636105,0.0001319195747675,1.5114031440270065e-05,0.000253999840091,3.813302327986887e-06,2.481809284632984e-05,1.0439293443020125e-05,0.0003812612195207,7.728149345216847e-05,0.0002432721195919,0.0010429244651723,0.0003077603321684,0.0001015490975389,0.0001571694225769,0.0003513846574252,2.335674138469481e-05,7.29809765115519e-05,2.0382555952291496e-05,0.0002206798140789,0.0004451647603689,1.715593222787793e-05,0.0001951052187103,3.982461726260407e-06,0.0003990635559724,5.021815544053374e-05,4.874046846588791e-06,3.14255542189113e-06,0.0082989290071107,0.0310831848940342
RandomForestClassifier,RandomUnderSampler,0.2,0.013278793548451,0.0674700099907866,0.0217349078068812,0.0043823932696876,0.0240403545214224,0.0304830264222206,0.002974758237043,0.0204715767080788,0.0073602041540684,0.0040504653858548,0.0117722510514413,0.0100025744795974,0.0055704738926451,0.0179422036646621,0.0019745773241954,0.0,0.0071507765029635,0.0133829524834652,0.0091836558765664,0.0014704201838352,7.858964376235621e-07,0.0003568389082108,5.436470962922522e-05,0.0001346830519536,0.0002038669765262,8.51494900540772e-05,0.0011731302670874,1.92841611576123e-06,0.0018467814189636,4.862852792166765e-05,1.6131530854615117e-05,0.0012955031377828,0.0163147644073813,0.0,2.740886596353958e-07,0.0006614073863792,0.0127546385626839,0.00017438472087,0.0002667527080402,0.0001017777028372,0.0008929199484466,0.0007809278043361,0.0002055300739338,1.808507439650855e-05,3.2567019694108435e-06,0.0010052429787063,0.0003442160318419,1.2850249894957777e-05,0.0,2.853419386006181e-06,0.0004464715306849,0.0001434128139811,0.0001197039682768,8.985344574496814e-05,0.0002335102780128,0.0001421223741244,0.0003011227243678,3.50096438071611e-06,9.916766558658295e-05,4.934939337973044e-05,0.0001642206470442,8.272675292535285e-05,4.972104939545137e-05,0.0001745027413808,1.1220075605641457e-06,1.687917811546424e-05,3.70747344678364e-05,0.0003812437702065,3.196676181668817e-05,0.0001650768009219,0.0011126045774708,0.0001099763012955,6.291866465449149e-05,0.0003946258697993,0.000234420950566,4.789639144253467e-05,0.0002627081752135,4.483311374862957e-06,0.0001098351416095,0.0003441636883404,5.895237901554026e-05,8.073622396316104e-05,3.101832760827814e-05,0.000727259123469,7.973065001055822e-05,2.2259438409505776e-05,6.111572770811923e-06,0.0117438852455592,0.0497977971448293
RandomForestClassifier,SMOTEENN,0.2,0.0203339652454222,0.0974054000492685,0.0163435982383828,0.0260998410864552,0.0298714345770582,0.0361862655213755,0.0108045147722454,0.0440073810689746,0.0141628153078725,0.0017916522714924,0.009302438036679,0.0220749977578506,0.0075399463449231,0.0357462557762071,0.001578730526921,0.0,0.0172279501581598,0.0274631084603858,0.0146801929455629,0.0037239796157117,6.2166744174012895e-06,0.0005912502317612,2.572784516432743e-05,0.00010776994113,0.0001893002710597,8.308451031624853e-05,0.0015800722010965,1.71913613709495e-06,0.0017214407209313,4.8062056052931605e-05,2.3584431091247125e-05,0.0045969930856596,0.0199057760967284,1.923781928034691e-08,1.556048609098074e-06,0.0009018805554356,0.0204755281572774,0.0001709798021609,0.0002188769792739,0.0001369924784766,0.0010745662193013,0.0009887590755848,0.0001872643255297,2.759432168551509e-05,3.170554736580521e-06,0.0010227874671782,0.0002961199743974,1.2881433205344604e-05,0.0,2.4452374135080825e-06,0.0004816665790381,0.0001364047430605,0.0001289040095747,4.277195802832023e-05,0.0001840984893229,0.0001590769824966,0.0002838734215783,5.1081032216646015e-06,0.0001176716550952,7.853755060938923e-05,0.000178996886527,6.537445665714325e-05,2.660618761701298e-05,0.0002523297785843,1.1133799074247752e-06,1.2350291387836247e-05,3.9363501731474295e-05,0.0004314055073238,3.362535164533255e-05,0.0001492634888311,0.0015102466119478,0.0001791718578337,6.532626469062026e-05,0.0004041743127715,0.0002877639508731,0.0001176324127443,0.0003604244556081,5.565304802270787e-06,0.0001397988070497,0.0007681370340322,6.108612055701743e-05,0.0001866366293452,3.0774562657631614e-05,0.0009946346709807,6.623961347107995e-05,2.6799861723691625e-05,5.356254044152343e-06,0.0119003928485299,0.074476685526284
RandomForestClassifier,KMeansSMOTE,0.2,0.0205925440007386,0.0548089112703867,0.0175294049258508,0.01280866562015,0.0380176626499381,0.0224256168005369,0.0073458020069105,0.0351848100919395,0.0111793092730627,0.0136565333914373,0.0135063738639623,0.0065154504347802,0.0051935410536604,0.0208973170890618,0.0106288144382195,0.0,0.0043880854984624,0.0038909661657845,0.039928727295975,0.0083610381213256,2.5880509245850284e-06,0.0023133353735488,7.028589466733876e-05,0.000181678760992,0.0001396963675005,2.465115182933391e-05,0.0006828374797665,6.89617360979517e-07,0.0005793076228428,0.0001434262153371,4.163517451085035e-06,0.0041476539554993,0.0243557465454155,0.0,5.371290617261133e-07,0.001514960142316,0.0280983642224574,0.0005698896632493,0.0007599056539236,0.0004754787413409,0.0162068941094789,0.0005815655175322,0.0012117532675799,1.5043252599370475e-05,0.0004279019632215,0.0093172377533031,0.0013291666446778,4.690115085815603e-05,0.0,3.309219885504161e-06,0.0003058011736963,0.0036966604439404,0.000875263305192,0.0017750117873675,0.0010073055277359,0.0003379223113144,0.0005575617789275,2.4486166354675813e-06,0.001574088521837,0.0011963208963644,0.0010607474640533,5.294314154496766e-05,1.845176205766869e-05,0.0034322725964191,3.173481064995469e-05,2.803752756425085e-06,2.753133514796889e-05,0.0007530801794727,3.758983142979702e-05,0.0016605113216529,0.0078356360852491,0.0049401772157763,0.0002964554165702,0.0007377852965273,0.0018013314478597,0.0002380811439232,0.0001644609192026,0.0001173052045986,0.0014391342979717,0.0163597708567251,0.0001702423936399,0.001968924070816,1.6653146405643515e-06,0.0003282404694411,0.0001451487037038,6.652836482182359e-06,4.013954533135904e-06,0.0075755899863319,0.031172709667356
RandomForestClassifier,ClassWeight,0.2,0.0134094529385149,0.0668524178334636,0.022981192113049,0.0045769182359377,0.0243973179047834,0.0316032531751888,0.0028231092681607,0.0201771598442183,0.0078560166783972,0.0034666031977689,0.0114840041897057,0.0103761319261693,0.0058185571839358,0.0193266245407031,0.0017525352088228,0.0,0.0073360276891077,0.0126786578796885,0.0104348528021657,0.0018059223095101,1.2810635789666631e-06,0.0003617239359107,3.903389435811572e-05,0.0001561091779168,0.0002611737723475,0.0001025529961899,0.0011169845577044,2.546129317232609e-06,0.0018193633011805,6.393340129485703e-05,1.93974893901474e-05,0.0013809623917871,0.015659740173814,2.7765875128694525e-08,2.5004717411632813e-07,0.0006260232537729,0.0126101097042473,0.0001831977605995,0.0002462009956149,0.0001057988724796,0.0012256984572714,0.0010486276394913,0.0002856180625276,2.403052163229509e-05,4.221318115940539e-06,0.0006878834441561,0.0004621113961791,1.4132687792041351e-05,0.0,2.567583478015173e-06,0.0005957314367682,9.035944529608636e-05,0.0001522719566633,4.92568827839269e-05,0.0002328740093516,0.0001364929646263,0.0002463039758426,5.825925666472056e-06,8.717740426009157e-05,6.682324683152319e-05,0.0001626659494522,9.774757572361089e-05,5.979198559672984e-05,0.0001558117414234,1.3841986893412414e-06,1.910508524688259e-05,3.8181065907817045e-05,0.0003472468372701,3.217449177703188e-05,0.0001661083415211,0.0009637957850857,0.0001334544371198,8.72486142788501e-05,0.0004512969501799,0.0002472391199704,0.0001009886277804,0.0003673137893912,4.175362874299493e-06,0.0001088285201723,0.0003762913183129,0.0001005000274606,9.471148658966828e-05,3.711775042039782e-05,0.0009055549705074,0.0001055057369611,2.330901371965612e-05,4.410840192656995e-06,0.0114526589724615,0.0506577983114433
NeuralNetClassifier,Baseline,0.2,0.063133277187082,0.0947080656406127,0.0718241786873006,0.0022347742909265,0.0100100793191044,0.01199530388899,0.0,0.0025587192993963,0.0058145110650616,0.000736429482753,0.0072421120589451,0.0028002660934076,0.0031612176217387,0.0020505884417222,0.0009602665219073,0.0,0.0043692431072766,0.0026828891692496,0.0019272513148664,0.0035139469475488,0.0,0.0025096055624724,0.0,0.0,0.0004979180389888,0.0003205706716451,0.0002215466754381,0.0,0.0,0.0,0.0025095006657361,0.0022109693257504,0.0004812326611427,0.0,0.0,0.0010498262989443,0.003952283476101,0.0007228261643251,0.0007412753813718,0.0,0.0082824048781379,0.0,0.000276241615985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026804138306252,0.0,0.0004375723739958,0.0,0.0022670083719526,0.0,0.0005508867158313,0.0,0.0052130712437769,0.0,0.002945285399211,0.0019717505809114,0.0,0.0003767010885751,0.0,0.0,0.0,5.224000850530352e-05,0.0011646767614907,0.0,0.0034303607209641,0.0007096360937306,0.0,0.0,0.0005715665620792,0.0009519675451271,0.0005395694327916,0.0,0.0013904264856278,0.0045635317250136,0.0038749222746356,0.0,0.0,0.0,0.0,0.0,0.0,0.0025602243582332,0.0192172481824421
NeuralNetClassifier,RandomUnderSampler,0.2,0.0885845100068357,0.1192990058110511,0.0908727015169119,0.0020849072469577,0.0090955462370172,0.021378997120557,0.0017594853328059,0.0114332119888783,0.0071034317996503,0.003188633839071,0.0149202032461372,0.0049212350123322,0.0075165122432602,0.0057613393178696,0.0016774222799311,0.0,0.003128313653402,0.0028053704109507,0.0,0.0041157034300375,0.0,0.001653002355646,0.0,0.0,0.0006777352551535,0.0,0.0021135501722115,0.0,0.0,0.0,0.0043513843640379,0.0011078855431628,0.0045034525179252,0.0,0.0,0.0,0.0051082491931485,0.0,0.0004187534413618,0.0,0.0029887420826112,0.0,0.0008193272538341,0.0,0.0,0.000522258653413,0.0,0.0,0.0,0.0,0.0006454815227316,0.0,0.0028580747794715,0.0,0.0,0.0,0.0019327013345093,0.0,0.0005941392297381,0.0,0.000781599241347,0.0021336419249626,0.0,0.0004163617505333,0.0,0.0,0.0,0.0013802393630721,0.0010580531189288,0.0,0.0031237306759071,0.0014504124419953,0.0,0.0,0.0003095733201575,0.0004464763551251,0.000683988188768,0.0,0.0,0.0027765115551113,0.0011794544483838,0.0,0.0,0.0,0.0,0.0032179682991945,0.0,0.0028707350738859,0.0356824542381205
NeuralNetClassifier,SMOTEENN,0.2,0.1115726886098766,0.1532807811223398,0.1005921329068782,0.0138586813404057,0.0152327468211042,0.0235320381277962,0.0063284313919552,0.0278609426901653,0.0022596947918317,0.0024036416583645,0.0231181152169486,0.0076723643997264,8.760571106366396e-05,0.0147385882213369,0.0022189790873945,0.0,0.0088366702343031,0.0021261638567612,0.0028140825433342,0.0093188295811402,0.0,0.0046223992178944,0.0,0.0,0.0011079423355359,0.0027275164966979,0.0025648213383016,0.0,0.0,0.0,0.0041380049238835,0.0040111656293993,0.003348876947924,0.0,0.0,0.0059671895132354,0.0068214499909528,0.0009922679675531,0.0019397234844597,0.0,0.0012083995039183,0.0,0.0011448718590879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007265816086647,0.0,0.002652219604379,0.0,0.0011059942979813,0.0,0.0006664805476829,0.0,0.0,0.0,0.0029542242251008,0.0,0.0,0.0029532565704506,0.0,0.0,0.0,0.0039131224748933,0.0032117465967163,0.0,0.0019991277810821,0.0014113319621282,0.0,0.0,0.0,0.0019692635157278,0.0003177348327604,0.0,0.001140402792533,0.0010415028966512,0.0,0.0,0.0,0.0,0.0,0.004753905684796,0.0,0.0057182930092129,0.0549872474994187
NeuralNetClassifier,ClassWeight,0.2,0.0974596697419348,0.1266313897414654,0.1062849361468572,0.0,0.0067502233368576,0.0144717078711312,0.0042754540073576,0.0112487689709716,0.0103930530969439,0.000943741338561,0.0137226208018261,0.0053684100096946,0.0075586981283066,0.0027679852672774,0.0005664071187197,0.0,0.0045598939113515,0.0026004933978186,0.0015787946264729,0.0003029359045359,0.0,0.0038952657445843,0.0,0.0,0.0002969150543131,0.0001607716678746,0.0007403701472318,0.0,0.0,0.0,0.0026420086188469,0.000704670010169,0.0026835028859732,0.0,0.0,0.0011550309256226,0.0034542288556852,0.001477455590202,0.0015704327905201,0.0,0.0052240505139957,0.0,0.0008137800914639,0.0,0.0,0.0014500192420584,0.0,0.0,0.0,0.0,0.0011796785256651,0.0015257533748102,0.0006437364124877,0.0,0.0,0.0,0.0,0.0,0.0061120891267589,0.0,0.0019247730640385,0.0028082874743627,0.0,0.0008943675585976,0.0,0.0,0.0,0.0002769463680025,0.0019067429236024,0.0,0.0043335065901566,0.0040288666730065,0.0,0.0,0.0052690282483079,0.0019470442574457,0.001159740476394,0.0,0.0009223433398676,0.0117312190423033,0.0038409098266608,0.0,0.0,0.0,0.0,0.0037803947994384,0.0,0.0008194224912024,0.0315899795856546
